loss,accuracy,val_loss,val_accuracy
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542126655578613,0.5054095983505249,7.671977519989014,0.4968944191932678
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542126655578613,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542126655578613,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542128086090088,0.5054095983505249,7.671977519989014,0.4968944191932678
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542126655578613,0.5054095983505249,7.671977519989014,0.4968944191932678
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542126655578613,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542128086090088,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542126655578613,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542126655578613,0.5054095983505249,7.671977519989014,0.4968944191932678
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542128086090088,0.5054095983505249,7.671977519989014,0.4968944191932678
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542128086090088,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542126655578613,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542126655578613,0.5054095983505249,7.671977519989014,0.4968944191932678
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542126655578613,0.5054095983505249,7.671977519989014,0.4968944191932678
7.5421271324157715,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542128086090088,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542128086090088,0.5054095983505249,7.671977519989014,0.4968944191932678
7.542126655578613,0.5054095983505249,7.671977519989014,0.4968944191932678
